"localOrgId","sampStrategy","progType","sampMethod","sampPoint","animalID","sampId","sampCountry","sampArea","sampLAU1","sampLAU2","sampY","sampM","sampD","sampMatType","sampMatCode","sampMatText","decomposition","age","sex","analysisY","analysisM","analysisD","anMatCode","labId","labCountry","paramCode","anMethCode","resId","resQualValue","resType","ADNSId","Output"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1603973005","EE1581160","EE","EE008","EE0080086","EE00800860874",2016,2,6,"S000A","A056Y","hunted",1,"Young","M",2016,2,7,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3344606","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1603982001","EE1581182","EE","EE008","EE0080084","EE00800840357",2016,2,6,"S000A","A056Y","hunted",1,"Young","F",2016,2,7,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3344670","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1603983001","EE1581183","EE","EE008","EE0080084","EE00800840357",2016,2,6,"S000A","A056Y","hunted",1,"Unknown","U",2016,2,7,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3344673","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1603987001","EE1581187","EE","EE001","EE0010037","EE00100370198",2016,2,6,"S000A","A056Y","hunted",1,"Young","M",2016,2,7,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3344685","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1603988001","EE1581188","EE","EE001","EE0010037","EE00100370198",2016,2,6,"S000A","A056Y","hunted",1,"Young","U",2016,2,7,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3344688","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1603989001","EE1581189","EE","EE001","EE0010037","EE00100370198",2016,2,6,"S000A","A056Y","hunted",1,"Young","F",2016,2,7,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3344691","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1603990001","EE1581190","EE","EE008","EE0080084","EE00800840758",2016,2,6,"S000A","A056Y","hunted",1,"Young","M",2016,2,7,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3344694","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1603991001","EE1581191","EE","EE008","EE0080084","EE00800840328",2016,2,6,"S000A","A056Y","hunted",1,"Adult","M",2016,2,7,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3344697","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1603994001","EE1581194","EE","EE008","EE0080049","EE00800490248",2016,2,7,"S000A","A056Y","hunted",1,"Young","F",2016,2,7,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3344706","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1603995001","EE1581195","EE","EE008","EE0080049","EE00800490248",2016,2,7,"S000A","A056Y","hunted",1,"Young","F",2016,2,7,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3344709","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1603996001","EE1581196","EE","EE008","EE0080049","EE00800490616",2016,2,7,"S000A","A056Y","hunted",1,"Adult","F",2016,2,7,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3344712","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1603997001","EE1581197","EE","EE008","EE0080049","EE00800490248",2016,2,7,"S000A","A056Y","hunted",1,"Adult","M",2016,2,7,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3344715","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1603995001","EE1581195","EE","EE008","EE0080049","EE00800490248",2016,2,7,"S000A","A056Y","hunted",1,"Young","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345524","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604002001","EE1581266","EE","EE008","EE0080049","EE00800490713",2016,2,8,"S000A","A056Y","hunted",1,"Young","U",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3344885","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604002002","EE1581267","EE","EE008","EE0080049","EE00800490713",2016,2,8,"S000A","A056Y","hunted",1,"Young","U",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3344888","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604002003","EE1581268","EE","EE008","EE0080049","EE00800490713",2016,2,8,"S000A","A056Y","hunted",1,"Young","U",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3344891","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604002004","EE1581269","EE","EE008","EE0080049","EE00800490713",2016,2,8,"S000A","A056Y","hunted",1,"Young","U",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3344894","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604013001","EE1581322","EE","EE008","EE0080049","EE00800490713",2016,2,8,"S000A","A056Y","hunted",1,"Young","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345010","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604013002","EE1581323","EE","EE008","EE0080049","EE00800490713",2016,2,8,"S000A","A056Y","hunted",1,"Young","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345013","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604013003","EE1581324","EE","EE008","EE0080049","EE00800490713",2016,2,8,"S000A","A056Y","hunted",1,"Young","M",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345016","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604013004","EE1581325","EE","EE008","EE0080049","EE00800490713",2016,2,8,"S000A","A056Y","hunted",1,"Young","M",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345019","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604013005","EE1581326","EE","EE008","EE0080049","EE00800490713",2016,2,8,"S000A","A056Y","hunted",1,"Young","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345022","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604013006","EE1581327","EE","EE008","EE0080049","EE00800490713",2016,2,8,"S000A","A056Y","hunted",1,"Adult","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345025","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604021001","EE1581353","EE","EE008","EE0080078","EE00800780794",2016,2,7,"S000A","A056Y","hunted",1,"Young","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345086","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604021002","EE1581354","EE","EE008","EE0080078","EE00800780794",2016,2,7,"S000A","A056Y","hunted",1,"Adult","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345089","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604021003","EE1581355","EE","EE008","EE0080078","EE00800780794",2016,2,7,"S000A","A056Y","hunted",1,"Young","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345092","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604021004","EE1581356","EE","EE008","EE0080078","EE00800780794",2016,2,7,"S000A","A056Y","hunted",1,"Young","M",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345095","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604021005","EE1581357","EE","EE008","EE0080078","EE00800780794",2016,2,7,"S000A","A056Y","hunted",1,"Young","M",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345098","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604022001","EE1581360","EE","EE008","EE0080078","EE00800780383",2016,2,7,"S000A","A056Y","hunted",1,"Young","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345106","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604023001","EE1581365","EE","EE008","EE0080078","EE00800780383",2016,2,7,"S000A","A056Y","hunted",1,"Young","M",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345121","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604024001","EE1581366","EE","EE008","EE0080065","EE00800650934",2016,2,7,"S000A","A056Y","hunted",1,"Young","M",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345124","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604025001","EE1581367","EE","EE008","EE0080065","EE00800650934",2016,2,7,"S000A","A056Y","hunted",1,"Young","U",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345127","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604026001","EE1581368","EE","EE008","EE0080065","EE00800650934",2016,2,7,"S000A","A056Y","hunted",1,"Young","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345130","POS","BIN","EE/2016/196","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604027001","EE1581369","EE","EE008","EE0080065","EE00800650934",2016,2,7,"S000A","A056Y","hunted",1,"Young","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345133","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604028001","EE1581371","EE","EE008","EE0080049","EE00800490576",2016,2,7,"S000A","A056Y","hunted",1,"Young","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345137","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604029001","EE1581372","EE","EE008","EE0080049","EE00800490576",2016,2,7,"S000A","A056Y","hunted",1,"Young","M",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345140","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604030001","EE1581379","EE","EE008","EE0080049","EE00800490611",2016,2,7,"S000A","A056Y","hunted",1,"Young","M",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345154","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604031001","EE1581380","EE","EE008","EE0080049","EE00800490616",2016,2,7,"S000A","A056Y","hunted",1,"Young","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345157","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604032001","EE1581381","EE","EE008","EE0080049","EE00800490248",2016,2,7,"S000A","A056Y","hunted",1,"Young","M",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345160","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604033001","EE1581382","EE","EE008","EE0080049","EE00800490248",2016,2,7,"S000A","A056Y","hunted",1,"Young","M",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345163","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604034001","EE1581383","EE","EE008","EE0080049","EE00800490248",2016,2,7,"S000A","A056Y","hunted",1,"Adult","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345166","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604035001","EE1581384","EE","EE008","EE0080078","EE00800780861",2016,2,7,"S000A","A056Y","hunted",1,"Young","M",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345169","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604036001","EE1581387","EE","EE008","EE0080078","EE00800780861",2016,2,7,"S000A","A056Y","hunted",1,"Young","M",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345174","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604037001","EE1581388","EE","EE008","EE0080078","EE00800780861",2016,2,7,"S000A","A056Y","hunted",1,"Adult","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345177","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604038001","EE1581389","EE","EE008","EE0080078","EE00800780861",2016,2,7,"S000A","A056Y","hunted",1,"Young","M",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345180","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604039001","EE1581390","EE","EE008","EE0080078","EE00800780861",2016,2,7,"S000A","A056Y","hunted",1,"Adult","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345183","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604040001","EE1581391","EE","EE008","EE0080078","EE00800780861",2016,2,7,"S000A","A056Y","hunted",1,"Adult","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345186","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604041001","EE1581392","EE","EE008","EE0080078","EE00800780861",2016,2,7,"S000A","A056Y","hunted",1,"Young","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345189","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604042001","EE1581393","EE","EE008","EE0080078","EE00800780861",2016,2,7,"S000A","A056Y","hunted",1,"Young","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345192","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604043001","EE1581394","EE","EE008","EE0080078","EE00800780501",2016,2,8,"S000A","A056Y","hunted",1,"Young","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345195","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604043002","EE1581395","EE","EE008","EE0080078","EE00800780501",2016,2,8,"S000A","A056Y","hunted",1,"Adult","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345198","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604045001","EE1581417","EE","EE008","EE0080078","EE00800780666",2016,2,8,"S000A","A056Y","hunted",1,"Young","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345222","POS","BIN","EE/2016/197","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604045002","EE1581418","EE","EE008","EE0080078","EE00800780666",2016,2,8,"S000A","A056Y","hunted",1,"Young","M",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345225","POS","BIN","EE/2016/197","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604070001","EE1581457","EE","EE008","EE0080065","EE00800650879",2016,2,8,"S000A","A056Y","hunted",1,"Young","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345289","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604075001","EE1581467","EE","EE008","EE0080049","EE00800490578",2016,2,8,"S000A","A056Y","hunted",1,"Young","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345308","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604076001","EE1581468","EE","EE008","EE0080049","EE00800490578",2016,2,8,"S000A","A056Y","hunted",1,"Adult","M",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345311","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604077001","EE1581469","EE","EE008","EE0080049","EE00800490578",2016,2,8,"S000A","A056Y","hunted",1,"Young","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345314","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604078001","EE1581470","EE","EE008","EE0080049","EE00800490578",2016,2,8,"S000A","A056Y","hunted",1,"Young","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345317","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604079001","EE1581471","EE","EE008","EE0080049","EE00800490578",2016,2,8,"S000A","A056Y","hunted",1,"Young","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345320","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604080001","EE1581472","EE","EE008","EE0080049","EE00800490578",2016,2,8,"S000A","A056Y","hunted",1,"Adult","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345323","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604081001","EE1581473","EE","EE008","EE0080049","EE00800490578",2016,2,8,"S000A","A056Y","hunted",1,"Young","M",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345326","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604082001","EE1581474","EE","EE008","EE0080049","EE00800490578",2016,2,8,"S000A","A056Y","hunted",1,"Young","M",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345329","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604083001","EE1581475","EE","EE008","EE0080049","EE00800490578",2016,2,8,"S000A","A056Y","hunted",1,"Young","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345332","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604084001","EE1581476","EE","EE008","EE0080049","EE00800490616",2016,2,8,"S000A","A056Y","hunted",1,"Adult","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345335","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604087001","EE1581492","EE","EE007","EE0070044","EE00700440224",2016,2,8,"S000A","A056Y","hunted",1,"Young","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345376","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604087002","EE1581493","EE","EE007","EE0070044","EE00700440224",2016,2,8,"S000A","A056Y","hunted",1,"Young","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345379","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604087003","EE1581494","EE","EE007","EE0070044","EE00700440224",2016,2,8,"S000A","A056Y","hunted",1,"Young","M",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345382","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604087004","EE1581495","EE","EE007","EE0070044","EE00700440224",2016,2,8,"S000A","A056Y","hunted",1,"Adult","M",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345385","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604093001","EE1581522","EE","EE008","EE0080078","EE00800780605",2016,2,8,"S000A","A056Y","hunted",1,"Young","M",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345460","POS","BIN","EE/2016/202","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604093002","EE1581523","EE","EE008","EE0080078","EE00800780605",2016,2,8,"S000A","A056Y","hunted",1,"Young","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345463","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604093003","EE1581524","EE","EE008","EE0080078","EE00800780605",2016,2,8,"S000A","A056Y","hunted",1,"Young","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345466","POS","BIN","EE/2016/202","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604095001","EE1581527","EE","EE008","EE0080078","EE00800780861",2016,2,8,"S000A","A056Y","hunted",1,"Adult","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345475","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604096001","EE1581530","EE","EE008","EE0080078","EE00800780432",2016,2,8,"S000A","A056Y","hunted",1,"Adult","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345486","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604097001","EE1581531","EE","EE008","EE0080078","EE00800780432",2016,2,8,"S000A","A056Y","hunted",1,"Adult","F",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345489","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604098001","EE1581532","EE","EE008","EE0080078","EE00800780432",2016,2,8,"S000A","A056Y","hunted",1,"Adult","M",2016,2,8,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3345494","NEG","BIN","","Err:508"
